subjectid$id	week sample obtained$clinical	g__2-c-methyl-d-erythritol 4-phosphate cytidylyltransferase$gene	g__3-hydroxybutyryl-coa dehydrogenase$gene	g__3-methyl-2-oxobutanoate hydroxymethyltransferase$gene	g__5-formyltetrahydrofolate cyclo-ligase$gene	g__acetyl-coa c-acetyltransferase$gene	g__aldose 1-epimerase$gene	g__aspartate ammonia-lyase$gene	g__beta-lactamase$gene	g__dephospho-coa kinase$gene	g__dihydrolipoyl dehydrogenase$gene	g__dna helicase$gene	g__dna-directed rna polymerase$gene	g__endopeptidase clp$gene	g__fructose-bisphosphate aldolase$gene	g__glucose-1-phosphate adenylyltransferase$gene	g__glutamate decarboxylase$gene	g__glutamate dehydrogenase$gene	g__histidine kinase$gene	g__l-serine ammonia-lyase$gene	g__methionyl aminopeptidase$gene	g__peptidylprolyl isomerase$gene	g__peroxiredoxin$gene	g__phosphatidate cytidylyltransferase$gene	g__phosphoglycerate kinase$gene	g__phosphopyruvate hydratase$gene	g__pyruvate carboxylase$gene	g__ribulose-phosphate 3-epimerase$gene	g__rna helicase$gene	g__shikimate kinase$gene	g__superoxide dismutase$gene	g__thymidylate synthase$gene	g__transaldolase$gene	g__triose-phosphate isomerase$gene	g__uridine kinase$gene	m__hmdb00014$metabolite	m__hmdb00020$metabolite	m__hmdb00030$metabolite	m__hmdb00043$metabolite	m__hmdb00056$metabolite	m__hmdb00089$metabolite	m__hmdb00097$metabolite	m__hmdb00195$metabolite	m__hmdb00209$metabolite	m__hmdb00239$metabolite	m__hmdb00251$metabolite	m__hmdb00289$metabolite	m__hmdb00296$metabolite	m__hmdb00619$metabolite	m__hmdb00630$metabolite	m__hmdb00764$metabolite	m__hmdb01149$metabolite	m__hmdb01257$metabolite	m__hmdb02322$metabolite	s__subdoligranulum_unclassified$taxa	s__bacteroides_eggerthii$taxa	s__odoribacter_splanchnicus$taxa	s__bacteroides_fragilis$taxa	s__ruminococcus_bromii$taxa	s__eubacterium_eligens$taxa	s__eubacterium_siraeum$taxa	s__roseburia_inulinivorans$taxa	s__bacteroides_massiliensis$taxa	s__parabacteroides_distasonis$taxa	s__peptostreptococcaceae_noname_unclassified$taxa	s__akkermansia_muciniphila$taxa	s__lachnospiraceae_bacterium_5_1_63faa$taxa	s__clostridium_hathewayi$taxa	s__lachnospiraceae_bacterium_1_1_57faa$taxa	s__streptococcus_thermophilus$taxa	s__anaerostipes_hadrus$taxa	s__roseburia_intestinalis$taxa	s__ruminococcus_torques$taxa	s__alistipes_shahii$taxa	s__bacteroides_cellulosilyticus$taxa	s__ruminococcus_gnavus$taxa	s__clostridium_symbiosum$taxa	s__ruminococcus_lactaris$taxa	s__bacteroides_dorei$taxa	s__eubacterium_hallii$taxa	s__veillonella_dispar$taxa	s__bacteroides_finegoldii$taxa	s__bacteroides_thetaiotaomicron$taxa	s__parabacteroides_merdae$taxa	s__coprococcus_catus$taxa	s__clostridiales_bacterium_1_7_47faa$taxa	s__anaerotruncus_colihominis$taxa	s__bacteroides_vulgatus$taxa	s__ruminococcus_obeum$taxa	s__bifidobacterium_longum$taxa	s__dorea_formicigenerans$taxa	s__clostridium_bolteae$taxa	s__streptococcus_parasanguinis$taxa	s__c2likevirus_unclassified$taxa	s__bacteroides_xylanisolvens$taxa	s__faecalibacterium_prausnitzii$taxa	s__bacteroides_uniformis$taxa	s__bacteroides_faecis$taxa	s__clostridium_citroniae$taxa	s__veillonella_unclassified$taxa	s__escherichia_coli$taxa	s__clostridium_clostridioforme$taxa	s__bacteroides_stercoris$taxa	s__parabacteroides_unclassified$taxa	s__alistipes_onderdonkii$taxa	s__eubacterium_rectale$taxa	s__oscillibacter_unclassified$taxa	s__eubacterium_ventriosum$taxa	s__prevotella_copri$taxa	s__bacteroides_caccae$taxa	s__bacteroides_ovatus$taxa	s__sutterella_wadsworthensis$taxa	s__haemophilus_parainfluenzae$taxa	s__alistipes_putredinis$taxa	s__clostridium_asparagiforme$taxa	s__barnesiella_intestinihominis$taxa	s__alistipes_finegoldii$taxa	s__dialister_invisus$taxa	s__klebsiella_pneumoniae$taxa
56	34	0.017128306	0.005046037	0.017805069	0.016838747	0.135015551	0.062851888	0	0.002531022	0.018102882	0.009185754	0.058994566	0.239245225	0.030422676	0	0.269004029	0.017467991	0.139294853	0.094844513	0.00533566	0.176785942	0.23765488	0	0.021815084	0.05999924	0.018196251	0.0040598	0.044437157	0	0.036210969	0.077949861	0.009331026	0.092089729	0.076380586	0.013144597	0.008140461	0.001107281	0.11935595	0.000216618	0.038300024	0.035959145	0.001955386	0.000628601	0.000670687	0.125090033	0	0.028968494	0.002582903	0	0.000268881	0.000259501	0	1.190427897	0.004214457	0.002045174	0	0	0.117514299	0.000505681	0	0.000315842	0	4.54E-05	0.000137784	0.018085003	0.00094926	3.29E-06	0.000486821	0.000193696	0.000634724	1.63E-05	0.052381021	0.004842145	0	3.11E-05	0.0205922	0.002377696	2.85E-05	0.000400956	4.41E-07	0.001178395	1.69E-05	0.059372231	0.001000355	0	0.000276774	6.80E-06	0	0.000334663	0.004382746	5.93E-05	0.000451668	0.000521843	2.63E-05	0.000518294	0.128062725	1.13E-05	5.79E-07	5.25E-06	0.01500838	0.202087639	0.000239026	0.001516842	0.000729903	0.000124334	0.056587361	0.000114214	5.12E-06	5.25E-05	0.043815775	0.001940178	0	0.198098286	0.000792435	0	0	4.42E-05	0.007599289	4.65E-05
56	35	0.017288142	0.00701264	0.01781641	0.016905482	0.13585548	0.0624787	0	0.002783304	0.017856577	0.0089986	0.059424306	0.239238489	0.031791109	0	0.260962822	0.01687715	0.141318859	0.093158536	0.005459751	0.175404593	0.236302268	0	0.021979886	0.061211614	0.017658939	0.004330612	0.045364252	0	0.037484353	0.078754881	0.009244236	0.093598599	0.077473214	0.013496859	0.008429866	0.001382242	0.12050447	0	0.047689423	0.035502064	0.001597585	0.000648907	0.000695957	0.123097627	0	0.023497131	0.002501222	0	0.000264517	0.000244439	0	1.202263656	0.001639749	0.000927966	0	0	0.164316157	0.000533898	0	0.000303648	7.69E-05	3.80E-05	0.000131651	0.017965758	0.000995884	3.56E-06	0.000470509	0.00019924	0.000548438	1.74E-05	0.093992304	0.004808992	0	3.16E-05	0.025238383	0.002179888	3.04E-05	0.000366783	4.70E-07	0.001119116	1.48E-05	0.037716541	0.000842345	0	0.000257365	8.43E-06	0	0.000397178	0.003584866	6.51E-05	0.000467453	0.000542097	2.98E-05	0.000280621	0.115032771	0.000257234	6.18E-07	5.70E-06	0.046339248	0.136186656	0.000225581	0.001353303	0.000490282	0.000115532	0.089460382	0.000121196	4.70E-06	0	0.033215079	0.001142457	0	0.149267761	0.000724062	0	0	4.30E-05	0.00701789	3.61E-05
56	36	0.017345149	0.009243796	0.017637883	0.016864081	0.136480767	0.061788695	0	0.002951912	0.01752854	0.008840117	0.059951046	0.241113593	0.033737929	0	0.250929343	0.01624661	0.141856183	0.090848629	0.005593272	0.173313747	0.235039978	0	0.022075722	0.063242001	0.017741549	0.004500092	0.045658639	0	0.038256419	0.07918626	0.009058165	0.094650692	0.079303351	0.013820112	0.008786814	0.00169779	0.120260085	0	0.059019082	0.035153313	0.001295955	0.000668574	0.000716694	0.1195513	0.000181841	0.018585297	0.002431104	0	0.000262373	0.000228743	0	1.211149955	0.003205213	0	0	0.0003	0.184903077	0.000549077	0	0.000282846	0.000436645	3.02E-05	0.000120937	0.013913545	0.000988491	3.62E-06	0.000439354	0.000194859	0.000466839	1.75E-05	0.125833617	0.004671124	0	3.07E-05	0.025847886	0.001934294	3.05E-05	0.000325144	4.73E-07	0.001031337	1.24E-05	0.022197226	0.000660331	0	0.000232182	1.00E-05	0.000387541	0.000456213	0.002798024	6.69E-05	0.000472955	0.000549581	3.23E-05	5.20E-05	0.130753243	0.000517166	6.21E-07	5.80E-06	0.063143202	0.031729327	0.00020642	0.001162713	0.000279436	0.000103724	0.175626544	0.000121386	4.17E-06	0	0.023417951	0.000393899	0.053929498	0.058700903	0.000640255	0	0	4.00E-05	0.006313687	2.29E-05
56	37	0.017288903	0.01175662	0.017246596	0.016704565	0.136890464	0.060753076	0	0.003024607	0.017111838	0.008711251	0.060582454	0.245059177	0.036315471	0	0.238769	0.01557247	0.14076641	0.087867934	0.005734773	0.170462133	0.233869289	0	0.022095508	0.066161763	0.01848609	0.004555665	0.045252333	0	0.038472928	0.079202176	0.008760569	0.095200541	0.081941673	0.014110579	0.0091986	0.002054617	0.118202948	0	0.072373675	0.03484829	0.001053856	0.000685854	0.000730746	0.114003413	0.000438715	0.014263558	0.002368456	0	0.000262119	0.000211884	0	1.21410677	0.009005605	0	0	0.00057283	0.096681554	0.000570219	0	0.000263783	0.000842039	2.34E-05	0.000110053	0.007506899	0.000961263	3.59E-06	0.000409221	0.000187397	0.000407673	1.71E-05	0.103757546	0.004594487	0	2.95E-05	0.02254462	0.001713393	3.00E-05	0.000288121	4.64E-07	0.000952861	1.04E-05	0.02061655	0.000490323	0	0.000209828	1.18E-05	0.001183367	0.000526623	0.002177553	6.69E-05	0.00048466	0.00056338	3.48E-05	0	0.176239239	0.000773687	6.09E-07	5.76E-06	0.043637369	0	0.000189134	0.000988555	0.000110546	9.28E-05	0.249246679	0.000118946	3.68E-06	0	0.015832494	0	0.165836457	0.011037835	0.000565085	0	0	3.69E-05	0.005723319	9.23E-06
56	38	0.017104305	0.014569614	0.016613917	0.016412307	0.137053328	0.059326721	0	0.002987667	0.016594965	0.00861136	0.06131491	0.251234284	0.039575658	0.001680505	0.224271924	0.014846881	0.137864132	0.08414366	0.005881761	0.166754611	0.232743318	0	0.022026873	0.070038254	0.019937354	0.004482775	0.044061215	0	0.038066563	0.078740506	0.008336212	0.095178475	0.085450664	0.014361384	0.0095791	0.00243298	0.113080039	0	0.087106758	0.034272797	0.000870744	0.000693722	0.000730406	0.105257054	0.000754131	0.010525574	0.002292867	0	0.000261515	0.000192041	0	1.199240839	0.018980484	0	0	0.000806756	0.049956563	0.000604505	0	0.000247948	0.001327587	1.73E-05	9.94E-05	0.006877422	0.000920916	3.50E-06	0.000382173	0.000178093	0.000371702	1.65E-05	0.060385921	0.004621032	0	2.81E-05	0.016792853	0.001520897	2.89E-05	0.00025626	4.48E-07	0.000888408	8.57E-06	0.049605123	0.000335296	0	0.000191034	1.42E-05	0.001924029	0.000618355	0.001748686	6.58E-05	0.000508285	0.000590082	3.80E-05	0	0.193711229	0.001022818	5.88E-07	5.62E-06	0.01254748	0	0.000174547	0.00082927	0	8.30E-05	0.281385461	0.000114746	3.23E-06	0	0.019445235	0	0.225970108	0	0.000499669	0	0	3.39E-05	0.005274324	0
56	39	0.016777437	0.017706546	0.015711123	0.015973715	0.136955851	0.057469195	0	0.00282665	0.015967823	0.008541383	0.062154922	0.259858594	0.043583414	0.004689254	0.207237155	0.014063658	0.132965296	0.079607712	0.006032664	0.162111801	0.23165011	0	0.021859774	0.074959214	0.02215047	0.004266169	0.041999417	0	0.036969065	0.077745741	0.007769751	0.094522881	0.089914591	0.014567356	0.010029442	0.002855535	0.106046861	0	0.104061872	0.033817541	0.000765991	0.000699136	0.000722894	0.094429059	0.001135699	0.007633408	0.002231651	0	0.000263617	0.000171649	0	1.179342552	0.0332256	0	0	0.000979931	0.169846702	0.000637194	0	0.000227452	0.001887362	1.12E-05	8.53E-05	0.013220965	0.000836727	3.24E-06	0.000345611	0.00016101	0.000347587	1.51E-05	0.031962136	0.004624298	0	2.58E-05	0.009572283	0.001303479	2.65E-05	0.000220546	4.10E-07	0.000809337	6.65E-06	0.112192392	0.000185503	0	0.000169393	1.68E-05	0.002533546	0.000720079	0.001484996	6.13E-05	0.000531185	0.000614851	4.07E-05	0	0.134656852	0.001222964	5.38E-07	5.20E-06	0	0.002013332	0.000156915	0.000651914	0	7.14E-05	0.260230178	0.000104985	2.71E-06	0	0.038676505	0	0.149425712	0	0.000426421	0	0	2.96E-05	0.004802705	0
56	40	0.016291373	0.021194598	0.014504878	0.015372174	0.136571342	0.055130162	0.00170869	0.002525396	0.015217636	0.008501913	0.063105819	0.271163163	0.048410294	0.008445826	0.187413506	0.013214613	0.125851375	0.074175222	0.006185537	0.1564299	0.23056013	0	0.021581335	0.081020316	0.025188215	0.003888543	0.038967209	0	0.035101094	0.07615004	0.007043421	0.093157564	0.095423393	0.01472178	0.010573483	0.003332694	0.097080297	0	0.123679511	0.033546482	0.000746986	0.0007029	0.000708695	0.081435453	0.001592695	0.005664741	0.002189366	0.001286042	0.000269096	0.000150876	0	1.155829075	0.051948624	0.000135428	0	0.001093116	0.282861725	0.000677586	0	0.000204731	0.002563669	5.08E-06	6.86E-05	0	0.000713751	2.81E-06	0.000302734	0.000137227	0.000341271	1.30E-05	0.023489734	0.004666877	0	2.26E-05	0.00258548	0.001073916	2.27E-05	0.000183114	3.52E-07	0.00072437	4.69E-06	0.147505151	4.95E-05	0	0.000146683	2.00E-05	0.002986324	0.000844495	0.001456574	5.38E-05	0.000561115	0.000646471	4.37E-05	0	0.078000317	0.001364688	4.62E-07	4.53E-06	0.001003997	0.002486121	0.000137867	0.000460649	0	5.87E-05	0.274951931	9.03E-05	2.14E-06	0	0.052611142	0	0.050471528	0.009368629	0.000349556	0	0	2.44E-05	0.004373012	0
56	41	0.015615438	0.02504705	0.012948117	0.014578037	0.13576815	0.052213869	0.004855458	0.002064354	0.014319274	0.008487548	0.064124484	0.285201124	0.054098347	0.013014398	0.164389574	0.012281421	0.116188139	0.067698787	0.006333716	0.149479627	0.229272148	0	0.021161412	0.088266328	0.029102179	0.00332799	0.034826108	0	0.032349104	0.073822507	0.006132721	0.090929205	0.102004643	0.014806233	0.011224826	0.003873896	0.085927707	0	0.146387628	0.033477318	0.000821613	0.00070479	0.000687057	0.065957343	0.002136222	0.004695864	0.002167544	0.003820036	0.000278335	0.000129547	0	1.128246374	0.075475407	0.007586146	0	0.001080088	0.194260516	0.000693888	0	0.000169936	0.003241494	0	4.57E-05	0	0.000514228	2.08E-06	0.0002386	9.96E-05	0.000338194	9.46E-06	0.02751562	0.0045293	1.92E-05	1.74E-05	0	0.000781025	1.66E-05	0.000135188	2.56E-07	0.000598784	2.47E-06	0.095457581	0	0	0.000115912	2.28E-05	0.003072883	0.000952832	0.001647206	4.04E-05	0.000571818	0.000654544	4.48E-05	0	0.098331729	0.001354899	3.36E-07	3.37E-06	0.019533051	0.000948289	0.00011078	0.000232562	0	4.20E-05	0.373932458	6.59E-05	1.42E-06	0	0.038591884	0	0.045793833	0.027881783	0.000252483	0	0	1.70E-05	0.003787662	0
56	42	0.014683985	0.02920047	0.010968431	0.013529754	0.134093965	0.048511533	0.00878998	0.001420194	0.013217206	0.008473012	0.06501098	0.301297537	0.060538359	0.018410652	0.137460091	0.011220841	0.103396648	0.059896337	0.006454685	0.140703948	0.227046474	0.017375268	0.020520784	0.096504089	0.033861103	0.002556196	0.029368013	0	0.02853032	0.070463652	0.0050019	0.087473871	0.10941809	0.014766205	0.011997345	0.004489823	0.072235788	0	0.172682352	0.033622782	0.001000143	0.000704312	0.000656784	0.047567432	0.002779778	0.004827765	0.002167574	0.007118337	0.000291742	0.000107405	0.000973556	1.095644072	0.104263411	0.019700229	0	0.001052503	0.040581111	0.000773505	0	0.000142593	0.004361363	0	2.09E-05	0.010617788	0.000287506	1.24E-06	0.000179407	5.79E-05	0.000383402	5.42E-06	0.031540592	0.004772663	0.000130394	1.21E-05	0	0.000510429	9.48E-06	9.17E-05	1.47E-07	0.000501589	2.35E-07	0.020323647	0	0	9.03E-05	2.83E-05	0.003084588	0.001169881	0.002347433	2.51E-05	0.000635373	0.000721174	4.96E-05	0	0.163046362	0.001323113	1.93E-07	2.04E-06	0.03489505	0	8.82E-05	0	0	2.60E-05	0.471832298	3.81E-05	6.93E-07	0	0.013591225	0	0.080051173	0.040325523	0.000162902	0	0	9.03E-06	0.003510564	0
56	43	0.013499659	0.033678651	0.008554702	0.012230247	0.131665529	0.044045146	0.01356074	0.000580574	0.011919545	0.008468231	0.065827446	0.319896036	0.067819879	0.02468294	0.106707316	0.0100447	0.087428949	0.050796993	0.006551649	0.130199567	0.224101773	0.03931767	0.019670359	0.105873668	0.039535524	0.001561574	0.022550182	0.000772703	0.023610649	0.066092704	0.003644994	0.082817562	0.117816938	0.014608618	0.01274162	0.005126429	0.054845282	0.000393565	0.200549168	0.033561344	0.001279329	0.000691805	0.000608404	0.025404976	0.00349437	0.006115192	0.002163093	0.011151411	0.000305846	8.31E-05	0.010505059	1.043194274	0.13713553	0.029643041	0	0.000736734	0	0.000725892	3.81E-05	8.67E-05	0.004863049	0	0	0.295915358	0	0	7.92E-05	0	0.000383502	0	0.016356644	0.004216844	0.000222648	3.45E-06	0	0.000130686	0	2.89E-05	0	0.000306336	0	0	0	3.50E-06	4.69E-05	2.95E-05	0.002196226	0.001209562	0.003029836	1.12E-06	0.000595275	0.000668525	4.59E-05	0	0.169528675	0.000915129	0	3.37E-09	0.022184165	0	4.79E-05	0	0	3.69E-06	0.328391457	0	0	0	0	0	0.05095772	0.023676802	3.89E-05	0	0	0	0.002673126	0
56	44	0.011929376	0.038101039	0.005625534	0.010561355	0.127185822	0.038396777	0.019021519	0	0.010315749	0.008390178	0.065910399	0.337767962	0.075226437	0.031552398	0.071313831	0.008664512	0.067439656	0.039955862	0.006555777	0.116735758	0.218232555	0.065146634	0.018414729	0.115273197	0.045709202	0.000325865	0.014151403	0.004075699	0.01734887	0.060051003	0.002028977	0.076130288	0.125990551	0.014183378	0.013429215	0.005764769	0.033964701	0.000903093	0.229222322	0.033270962	0.001658921	0.000666366	0.000541695	0	0.004263298	0.008621867	0.002153411	0.015854655	0.00032021	5.71E-05	0.02174317	0.970615273	0.17318918	0.035943778	0	0.000369533	0	0.00073258	0.000214843	3.61E-05	0.005767403	0	0	0.581902955	0	0	0	0	0.000429297	0	0.004619098	0.003983626	0.000324387	0	0.003401923	0	0	0	0	0.000131567	0	0	0	3.87E-05	7.16E-06	3.31E-05	0.001077029	0.001346112	0.004282362	0	0.000600695	0.000665858	4.51E-05	0	0.161981766	0.000418628	0	0	0.001510329	0.000104751	1.06E-05	0	0	0	0.147205237	0	0	0	0	0	0.002793749	0.001028925	0	0	0	0	0.002110781	0
67	4	0.022368811	0.003393452	0.114484776	0.017504872	0.007202696	0.096349484	0.018528296	0.044966388	0.040565282	0.016839075	0.070302872	0.199031395	0.04099258	0.010251061	0.022783155	0.012048609	0.190064355	0	0.018302366	0.122599664	0.244630411	0	0.03955782	0.108022035	0.135936349	0.037503963	0.079017257	0.000152513	0.053806324	0.109988842	0.02285976	0.100127837	0.103052284	0.029694645	0.001316288	0.001398943	0.405099843	0.001505231	0.024196584	0	0.003499408	0.000655919	0.001058423	0.115523328	0	0	0.001156484	0.015248132	0	0.000431391	0	0.072989581	0.125671157	0.005443605	0.000733927	0	0.011744093	4.76E-05	0.005606295	0.000122456	0.00169235	0	0.003222993	0.00020064	0.012178955	6.36E-05	0.00157343	4.07E-05	0.000514861	3.90E-05	0	0.004290198	0.000125317	0.000327605	0.017273693	0.021514445	1.19E-06	0.005408464	7.59E-05	0	0.002200035	0.006547346	0	0	0.00200588	6.11E-05	0	0.000209056	0	6.41E-05	0.002851813	0.001792399	0.000201224	0.0029508	0	0.082925688	0.001548274	2.24E-06	0.041027706	0.008453529	0.045639771	0.179282405	0.006275019	0.01516944	0.008780707	0.001616139	0.001358638	0.001536175	0.003113104	0.012795585	0.000373752	0	0.005178935	1.52E-05	0.002880164	0.00487649	0.009975573	2.67E-05
67	5	0.025465698	0.000838712	0.124380014	0.019184841	0.001655602	0.089472455	0.017747139	0.0389043	0.006256111	0.019174458	0.070485688	0.212155082	0.044009762	0.011051466	0.031031627	0.00979472	0.172092564	0.001961969	0.012280839	0.136555136	0.26400221	0.006550887	0.02262422	0.108898822	0.129328831	0.011662588	0.069990369	0.001085906	0.047978802	0.090932466	0.018790355	0.089435751	0.107460117	0.016011819	0.007873012	0.001119323	0.319521415	0.002218596	0.022034928	0	0.005011911	0.000626998	0.000881231	0.131402236	0	0.031809034	0.00158581	0.023081654	0	0.000391302	0.000778362	0.208301223	0.19876381	0.004584262	0.000510432	0	0	2.92E-05	0.027448095	8.47E-05	0.001480281	0	0.002234237	0.00026656	0	4.44E-05	0.002020725	4.40E-05	0.000456266	3.04E-05	0	0.004726911	8.22E-05	0.000226125	0.021647303	0.026702275	8.23E-07	0.004011	5.38E-05	0	0.001518543	0.005483739	0	0	0.002429579	7.38E-05	0	0.000152839	0	4.43E-05	0.00244365	0.001462837	0.000167586	0.002832031	0.010867781	0.030942059	0.001068129	3.56E-06	0.040815215	0.010699886	0.102740011	0.144552999	0	0.007830312	0.006410767	0.001363313	0.000937781	0.001070577	0.002243132	0.009902946	0.000257977	0	0.003524073	6.68E-05	0.002083514	0.004041841	0.01473524	3.44E-05
67	6	0.027345939	0	0.130621143	0.020113633	0	0.081675786	0.017052773	0.033919988	0	0.02082721	0.069271915	0.216798807	0.04560227	0.011731092	0.036491072	0.007883725	0.158541182	0.004534806	0.007272721	0.144140615	0.275427056	0.011564583	0.010526516	0.107458021	0.121228578	0	0.06247989	0.001817226	0.042855841	0.074770192	0.01547012	0.078775282	0.108214189	0.00625348	0.012738784	0.000878442	0.244531082	0.002740621	0.020424232	0.033127582	0.006109102	0.000592786	0.000720869	0.13927991	1.06E-06	0.072336071	0.001927295	0.029104515	0.000270605	0.000354312	0.001654125	0.302858066	0.249603839	0.003904213	0.000305851	0	0	1.27E-05	0.056061905	5.07E-05	0.001401188	0	0.001328286	0.000334219	0	2.69E-05	0.002574623	4.92E-05	0.00041688	2.31E-05	0	0.005402023	4.23E-05	0.000132917	0.026230564	0.032484302	4.83E-07	0.002764934	3.37E-05	0	0.000892603	0.004635201	0	0	0.002968862	9.20E-05	0	0.000102669	0	2.60E-05	0.002140782	0.00119134	0.000140507	0.002795772	0.014990461	0	0.000627166	5.20E-06	0.038685913	0.013436302	0.172675289	0.093245355	0.000440981	0.003035939	0.004299202	0.001166121	0.000551229	0.000644781	0.001457145	0.007389228	0.000151639	0	0.002001452	0.000140729	0.001364895	0.003364291	0.020439453	4.37E-05
67	7	0.028586485	0	0.135826095	0.020723261	0	0.074998832	0.016801565	0.030778025	0	0.022203968	0.068221543	0.217898307	0.046738021	0.012519175	0.039954385	0.006518923	0.152581469	0.006972024	0.003541679	0.148501868	0.284647657	0.014810083	0.003495353	0.106116122	0.114556474	0	0.057875496	0.002374394	0.039424701	0.063391063	0.013270395	0.070161115	0.107781593	0.000555446	0.016429596	0.00069348	0.185117252	0.003159023	0.019752057	0.065894697	0.006986341	0.000568315	0.000593562	0.143728945	6.25E-05	0.106294022	0.002233963	0.034194132	0.000503982	0.000328513	0.002363718	0.369592272	0.287080857	0.003137259	8.81E-05	0	0	0	0.078706624	1.52E-05	0.001389087	0	0.00036434	0.000388398	0	8.11E-06	0.003138802	5.39E-05	0.000370961	1.50E-05	0.000693949	0.006076702	2.38E-07	3.37E-05	0.029708652	0.03701981	1.23E-07	0.001424532	1.23E-05	0	0.000226167	0.003682106	0	0	0.003502498	0.000112688	0	4.93E-05	0	6.59E-06	0.00180426	0.000892087	0.000110198	0.002678873	0.01263841	0	0.000157841	7.06E-06	0.033377498	0.016134416	0.218391744	0.084308286	0.02067776	0	0.00205536	0.000946002	0.00013967	0.000191484	0.000616061	0.004658456	3.84E-05	0.00043261	0.000387833	0.000238923	0.000595312	0.002607053	0.025308424	5.30E-05
67	8	0.029371069	0	0.140583191	0.021132259	0	0.069597325	0.017003959	0.029363737	0	0.023422303	0.067580359	0.216732886	0.047646374	0.013467767	0.041847835	0.005659707	0.153784926	0.009325393	0.000954578	0.150590836	0.293036675	0.016600441	0.000920634	0.105274587	0.109618375	0	0.056036132	0.002791217	0.0376256	0.056474339	0.012105933	0.063623894	0.106720583	0	0.019316835	0.000552029	0.137589707	0.00351487	0.019907041	0.094135917	0.007732192	0.000553253	0.000492167	0.14606851	0.000134364	0.136126287	0.002528089	0.03877464	0.000705242	0.000312388	0.002964933	0.416811163	0.315655999	0.00199401	0	0	0	0	0.06646153	0	0.001268082	0.000359818	0	0.00036695	0	0	0.003196471	5.01E-05	0.000276645	5.65E-06	0.001896651	0.005822347	0	0	0.027357459	0.034082053	0	2.90E-05	0	0.001277569	0	0.002293198	0.026044753	0	0.003468844	0.000117511	0.027042225	0	0	0	0.001250306	0.000496772	6.71E-05	0.002139294	0.005009422	0.039960144	0	7.90E-06	0.023055216	0.016167201	0.16359459	0.189827834	0.040191182	0	0	0.000614015	0	0	0	0.001554237	0	0.001824827	0	0.000314486	0	0.001549679	0.023812438	5.36E-05
67	9	0.029773517	0	0.14500034	0.021380569	0	0.065323359	0.017617283	0.029467494	0	0.024523141	0.067339148	0.213707043	0.048383688	0.014592299	0.042432392	0.005243317	0.161294692	0.011638158	0	0.150773686	0.300946526	0.017179398	0.00224227	0.104936941	0.106279169	0	0.056639695	0.00309328	0.037266118	0.053487001	0.011851377	0.05891454	0.105162099	0	0.021597714	0.000442922	0.09863181	0.003825846	0.020763254	0.119322295	0.008384228	0.000545362	0.000409375	0.146643484	0.000217383	0.163252365	0.002818736	0.043034063	0.000884838	0.000303777	0.00349099	0.448760128	0.337325746	0.000864251	0	0	0.003151387	0	0.023799317	0	0.000994501	0.002504833	0	0.000263066	4.64E-05	0	0.002541755	3.67E-05	0.00015958	0	0.002651306	0.004418539	0	0	0.019006721	0.023407104	0	0	0	0.002242197	0	0.000948477	0.067697105	0	0.002689716	9.71E-05	0.0556147	0	0	0	0.000648846	0.000150081	2.62E-05	0.001308297	0	0.146135357	0	6.86E-06	0.012498966	0.012632249	0.034717226	0.335988464	0.040318272	0	0	0.000280598	0	0	0	0	0	0.00253584	0	0.000310364	0	0.000568598	0.015340453	4.22E-05
67	10	0.029808086	0	0.148936144	0.021468568	0	0.061957242	0.018581166	0.030874019	0	0.025503284	0.067390207	0.208826811	0.048922053	0.015888439	0.041862672	0.005211146	0.174161784	0.013931676	0	0.149117132	0.308219243	0.016728249	0.0070046	0.10494986	0.104277565	0	0.059339631	0.003297673	0.038133618	0.053920991	0.0123877	0.05574256	0.103052766	0.003083277	0.023382457	0.00035895	0.066080343	0.00410105	0.022244764	0.142349528	0.008961879	0.000542966	0.000340297	0.145573154	0.000312613	0.188515606	0.003110817	0.047073641	0.001049119	0.000301207	0.003961637	0.467770351	0.353107398	0.000250435	0	0	0.010750859	0	0.001747634	0	0.000873256	0.003191738	0	0.000188073	0.002448196	0	0.002088249	2.80E-05	9.29E-05	0	0.003254424	0.00350282	0	0	0.013100487	0.016003197	0	0	0	0.002799337	0	0.000221023	0.079424466	0	0.002157281	8.39E-05	0.069640653	0	0	0	0.000319129	0	4.26E-06	0.000791363	0	0.183062451	0	6.16E-06	0.00730266	0.010180828	0	0.397589355	0.035062176	0	0	0.000100136	0	0	0	0	0	0.002929475	0	0.000308702	0	4.41E-05	0.009049567	3.42E-05
