subjectid$id	week sample obtained$clinical	g__2-c-methyl-d-erythritol 4-phosphate cytidylyltransferase$gene	g__3-hydroxybutyryl-coa dehydrogenase$gene	g__3-methyl-2-oxobutanoate hydroxymethyltransferase$gene	g__5-formyltetrahydrofolate cyclo-ligase$gene	g__acetyl-coa c-acetyltransferase$gene	g__aldose 1-epimerase$gene	g__aspartate ammonia-lyase$gene	g__beta-lactamase$gene	g__dephospho-coa kinase$gene	g__dihydrolipoyl dehydrogenase$gene	g__dna helicase$gene	g__dna-directed rna polymerase$gene	g__endopeptidase clp$gene	g__fructose-bisphosphate aldolase$gene	g__glucose-1-phosphate adenylyltransferase$gene	g__glutamate decarboxylase$gene	g__glutamate dehydrogenase$gene	g__histidine kinase$gene	g__l-serine ammonia-lyase$gene	g__methionyl aminopeptidase$gene	g__peptidylprolyl isomerase$gene	g__peroxiredoxin$gene	g__phosphatidate cytidylyltransferase$gene	g__phosphoglycerate kinase$gene	g__phosphopyruvate hydratase$gene	g__pyruvate carboxylase$gene	g__ribulose-phosphate 3-epimerase$gene	g__rna helicase$gene	g__shikimate kinase$gene	g__superoxide dismutase$gene	g__thymidylate synthase$gene	g__transaldolase$gene	g__triose-phosphate isomerase$gene	g__uridine kinase$gene	m__hmdb00014$metabolite	m__hmdb00020$metabolite	m__hmdb00030$metabolite	m__hmdb00043$metabolite	m__hmdb00056$metabolite	m__hmdb00089$metabolite	m__hmdb00097$metabolite	m__hmdb00195$metabolite	m__hmdb00209$metabolite	m__hmdb00239$metabolite	m__hmdb00251$metabolite	m__hmdb00289$metabolite	m__hmdb00296$metabolite	m__hmdb00619$metabolite	m__hmdb00630$metabolite	m__hmdb00764$metabolite	m__hmdb01149$metabolite	m__hmdb01257$metabolite	m__hmdb02322$metabolite	s__subdoligranulum_unclassified$taxa	s__bacteroides_eggerthii$taxa	s__odoribacter_splanchnicus$taxa	s__bacteroides_fragilis$taxa	s__ruminococcus_bromii$taxa	s__eubacterium_eligens$taxa	s__eubacterium_siraeum$taxa	s__roseburia_inulinivorans$taxa	s__bacteroides_massiliensis$taxa	s__parabacteroides_distasonis$taxa	s__peptostreptococcaceae_noname_unclassified$taxa	s__akkermansia_muciniphila$taxa	s__lachnospiraceae_bacterium_5_1_63faa$taxa	s__clostridium_hathewayi$taxa	s__lachnospiraceae_bacterium_1_1_57faa$taxa	s__streptococcus_thermophilus$taxa	s__anaerostipes_hadrus$taxa	s__roseburia_intestinalis$taxa	s__ruminococcus_torques$taxa	s__alistipes_shahii$taxa	s__bacteroides_cellulosilyticus$taxa	s__ruminococcus_gnavus$taxa	s__clostridium_symbiosum$taxa	s__ruminococcus_lactaris$taxa	s__bacteroides_dorei$taxa	s__eubacterium_hallii$taxa	s__veillonella_dispar$taxa	s__bacteroides_finegoldii$taxa	s__bacteroides_thetaiotaomicron$taxa	s__parabacteroides_merdae$taxa	s__coprococcus_catus$taxa	s__clostridiales_bacterium_1_7_47faa$taxa	s__anaerotruncus_colihominis$taxa	s__bacteroides_vulgatus$taxa	s__ruminococcus_obeum$taxa	s__bifidobacterium_longum$taxa	s__dorea_formicigenerans$taxa	s__clostridium_bolteae$taxa	s__streptococcus_parasanguinis$taxa	s__c2likevirus_unclassified$taxa	s__bacteroides_xylanisolvens$taxa	s__faecalibacterium_prausnitzii$taxa	s__bacteroides_uniformis$taxa	s__bacteroides_faecis$taxa	s__clostridium_citroniae$taxa	s__veillonella_unclassified$taxa	s__escherichia_coli$taxa	s__clostridium_clostridioforme$taxa	s__bacteroides_stercoris$taxa	s__parabacteroides_unclassified$taxa	s__alistipes_onderdonkii$taxa	s__eubacterium_rectale$taxa	s__oscillibacter_unclassified$taxa	s__eubacterium_ventriosum$taxa	s__prevotella_copri$taxa	s__bacteroides_caccae$taxa	s__bacteroides_ovatus$taxa	s__sutterella_wadsworthensis$taxa	s__haemophilus_parainfluenzae$taxa	s__alistipes_putredinis$taxa	s__clostridium_asparagiforme$taxa	s__barnesiella_intestinihominis$taxa	s__alistipes_finegoldii$taxa	s__dialister_invisus$taxa	s__klebsiella_pneumoniae$taxa
126	26	0.011122814	0.002503097	0.012998672	0.019669492	0.007091515	0.020056483	0.03185299	0.008797848	0.013608866	0.048353665	0.061224135	0.099652328	0.07464502	0	0.015959213	0.035508387	0.066667537	0.056576669	0.115662475	0.089526604	0.130307534	0.151424464	0.02452818	0.090991481	0.222184829	0.006912833	0.065056355	0	0.027572314	0.140955207	0.012728691	0.039850495	0.052505152	0.012090745	0.027722191	0.000532242	0.009235779	0.001687944	0.032233223	0.129321281	0.006636047	0.000460847	9.09E-05	0.066431116	0.004634377	0.101340966	0.002127063	0.059630382	0.001110558	0.000534663	0.010349125	0.722201596	0.003445964	0.00509528	0	0.003025143	0.003537147	7.81E-05	0.002872737	0.00095715	0.000714886	0	0	0	0.000907771	0.00019405	7.32E-05	0	0	0.000116338	0.000929177	0.001050762	0.003828424	0	4.39E-05	0.000309248	0.00215553	0	0.000924486	0	0	0.006725179	0	0	0.000117983	0.000104502	0.065150867	0.000419689	0	9.38E-05	0.000209955	0	0.000196551	0	0.053191931	0.025692123	0.000241146	7.74E-06	0	0	0	0.027838303	0.02584784	0.012137243	0.000775394	0.002151641	0.00054208	0.0017397	0	0.017884817	0	0.000276961	0.001389958	0.000129285	0.000937539	0.000531484	0	0.663951243
126	27	0.01136414	0.002586882	0.013473363	0.019788917	0.007083309	0.020326724	0.039495636	0.008806237	0.014008694	0.048119931	0.061162828	0.097860959	0.073121756	0	0.016572852	0.035319812	0.067713504	0.056504872	0.111135877	0.08845489	0.132498605	0.149746838	0.024646704	0.090683565	0.217194445	0.007154278	0.066649046	0	0.027815865	0.143918344	0.012959245	0.041712172	0.049615616	0.01238117	0.02816572	0.000529824	0.00857157	0.001692001	0.03231626	0.129951572	0.00667879	0.000460639	8.89E-05	0.066875291	0.004613903	0.104182035	0.002134767	0.059715677	0.001117302	0.000546158	0.010446487	0.718505468	0.000248525	0.005055482	0	0.003008026	0.003504735	7.44E-05	0.002855461	0.000882895	0.000679741	0	0	0	0.000843832	0.000192952	7.28E-05	0	0	0.000115679	0.000880009	0.001047411	0.003778453	0	4.42E-05	0.000307498	0.002121834	0	0.00091941	0	0	0.006701938	0	0	0.000117316	0.000103911	0.072205291	0.000419008	0	9.35E-05	0.000209067	0	0.00018559	0	0.05789526	0.028318326	0.000218934	7.69E-06	0	0	0	0.029373901	0.027424071	0.01242509	0.000694909	0.002134475	0.000539422	0.001463947	0	0.018908223	0	0.000277624	0.00125925	0.000128553	0.000864318	0.000522295	0	0.647039781
126	28	0.011601617	0.002669836	0.013946202	0.019899628	0.007071843	0.020585408	0.04746938	0.008810817	0.01440489	0.047946116	0.06106148	0.096524965	0.071548777	0	0.017196794	0.035116209	0.068726451	0.056396134	0.106750541	0.087304139	0.134864004	0.147926495	0.024751784	0.090323668	0.212160565	0.007393759	0.068216271	0	0.028038493	0.146836218	0.01318339	0.043600397	0.047045968	0.012667591	0.028598331	0.000526633	0.007960142	0.001695072	0.032384582	0.13045425	0.006716375	0.000460325	8.72E-05	0.067271719	0.004587476	0.107120912	0.002141508	0.059746443	0.00112297	0.000557358	0.010534378	0.714187364	0	0.004999648	0	0.002989991	0.003474052	7.08E-05	0.002838164	0.000812889	0.000646254	0	0	0	0.000783048	0.000191795	7.23E-05	0	0	0.000114986	0.000833305	0.001044007	0.003729597	0	4.45E-05	0.000305654	0.002088804	0	0.00091407	0	0	0.006668919	0	0	0.000116612	0.000103288	0.078850305	0.000418373	0	9.32E-05	0.000208145	0	0.000175012	0	0.062244206	0.030761592	0.000198265	7.65E-06	0	0	0	0.030779226	0.02888289	0.012675732	0.000620622	0.002117761	0.000536641	0.001217935	0	0.019869146	0	0.000278531	0.001138204	0.000127783	0.000795326	0.00051443	0	0.631292565
126	29	0.011835445	0.002751935	0.014417061	0.02000172	0.007057179	0.02083302	0.055774695	0.008811671	0.014797541	0.047828807	0.06092187	0.095621744	0.069928269	0	0.017831503	0.034901077	0.069706456	0.056252494	0.102503908	0.086077228	0.137395013	0.145972802	0.024844313	0.089914041	0.207085787	0.007631195	0.06975792	0	0.02824097	0.149711699	0.013401343	0.04551565	0.044778944	0.012950301	0.029027506	0.000522826	0.007402503	0.001697592	0.032446405	0.130864107	0.006750582	0.000460018	8.60E-05	0.067638074	0.004556365	0.11018427	0.00214784	0.059738288	0.001127859	0.000568412	0.010615613	0.709486136	0	0.0049311	0	0.002971995	0.003445909	6.73E-05	0.002821655	0.000747004	0.000614479	0	0	0	0.000725391	0.000190641	7.19E-05	0	0	0.000114294	0.000789103	0.001040848	0.00368284	0	4.48E-05	0.000303815	0.002056998	0	0.000908755	0	0	0.006629129	0	0	0.00011591	0.000102666	0.085020684	0.000417893	0	9.29E-05	0.000207254	0	0.000164839	0	0.066220192	0.033006542	0.000179057	7.60E-06	0	0	0	0.032053233	0.030220519	0.012892603	0.000552136	0.002102056	0.000533904	0.00099906	0	0.020768034	0	0.00027973	0.001026258	0.000127014	0.00073043	0.000507894	0	0.616795663
126	30	0.012065495	0.002833075	0.014885401	0.020094761	0.007039201	0.021069465	0.064411242	0.008808657	0.015186319	0.047763718	0.060744172	0.095128484	0.068260736	0	0.018476993	0.034677065	0.070651663	0.05607451	0.098392136	0.084774785	0.140080082	0.14389129	0.024924525	0.089454612	0.201968218	0.007866285	0.071271915	0	0.028423277	0.15254355	0.013612951	0.047457216	0.042797853	0.013229233	0.029451075	0.000518376	0.006896921	0.00169942	0.032498893	0.13117132	0.006780901	0.000459674	8.51E-05	0.067969103	0.004520253	0.113363311	0.002153589	0.059686336	0.001131887	0.00057928	0.01068942	0.704395402	0	0.004900697	0	0.0029841	0.003454838	6.45E-05	0.002834403	0.000691834	0.000590208	0	0	0	0.00067741	0.000191417	7.22E-05	0	0	0.000114759	0.000754781	0.001048464	0.003675011	0	4.57E-05	0.000305052	0.002046931	0	0.000912658	0	0	0.006650337	0	0	0.000116383	0.000103084	0.09155909	0.000421799	0	9.36E-05	0.000208488	0	0.000156618	0	0.070499851	0.035387569	0.000162812	7.63E-06	0	0	0	0.03352419	0.03174545	0.01320826	0.000493868	0.002108497	0.000536612	0.000812756	0	0.021819754	0	0.000284047	0.000931926	0.000127531	0.000676066	0.000507656	0	0.599677321
126	31	0.012291634	0.002913147	0.015350649	0.020178349	0.007017811	0.021294651	0.073378792	0.008801654	0.01557087	0.047747	0.060528696	0.095024589	0.0665471	0	0.019133284	0.034446994	0.071560192	0.055862874	0.094413181	0.083397734	0.142908396	0.141687992	0.024992696	0.08894558	0.196807642	0.008098708	0.072756077	0	0.028585398	0.155330476	0.01381805	0.049424337	0.041087754	0.013504308	0.029871615	0.000513343	0.00644308	0.001700691	0.032544544	0.131387402	0.006807927	0.000459325	8.46E-05	0.068270611	0.004479566	0.11666751	0.002158934	0.059595476	0.001135153	0.000590014	0.010756753	0.699026186	0	0.005087167	0	0.00313685	0.003628374	6.47E-05	0.002981459	0.000668947	0.000593447	0	0	0	0.000660664	0.000201216	7.59E-05	0	0	0.000120634	0.000755688	0.001105912	0.003840635	0	4.87E-05	0.000320667	0.002133147	0	0.000959601	0	0	0.00697881	0	0	0.00012234	0.000108361	0.102160761	0.000445856	0	9.88E-05	0.000219596	0	0.00015554	0	0.077905433	0.039330927	0.000154365	8.02E-06	0	0	0	0.03650575	0.034708427	0.014126911	0.000459824	0.002215006	0.000564676	0.000675255	0	0.023888762	0	0.000302205	0.000882766	0.000134059	0.000653276	0.000532312	0	0.564322566
126	32	0.01251364	0.002992012	0.015812092	0.020251975	0.006992885	0.021508342	0.082676701	0.008790505	0.015950713	0.047774862	0.060275492	0.09529071	0.064788243	0	0.019800278	0.034213641	0.072429655	0.05561805	0.090566024	0.081946745	0.145868798	0.139368539	0.025048983	0.088386816	0.191604114	0.008328065	0.074207641	0	0.028727137	0.158070111	0.014016377	0.051415884	0.039634923	0.01377535	0.030289139	0.000507741	0.006040162	0.00170139	0.032582991	0.131512139	0.006831653	0.000458963	8.45E-05	0.068542388	0.004434323	0.120096945	0.002163864	0.059465252	0.001137657	0.000600619	0.01081762	0.693427464	0	0.005295898	0	0.00331421	0.003832005	6.52E-05	0.003152736	0.000647955	0.000599629	0	0	0	0.000645735	0.000212593	8.02E-05	0	0	0.000127454	0.000760218	0.001172653	0.004035471	0	5.23E-05	0.000338798	0.002234942	0	0.001014109	0	0	0.007355148	0	0	0.000129257	0.000114488	0.113465636	0.000473814	0	0.000104708	0.000232499	0	0.000154967	0	0.08583563	0.043536876	0.000146386	8.48E-06	0	0	0	0.039742106	0.037926521	0.015144444	0.000427272	0.002339522	0.000597268	0.000544408	0	0.026170604	0	0.000323385	0.000836775	0.000141639	0.000632341	0.000562055	0	0.525767972
126	33	0.012731222	0.003069511	0.016268899	0.020315062	0.006964282	0.021710206	0.092303807	0.008775032	0.016325263	0.047843613	0.059984473	0.095908627	0.062985177	0	0.02047778	0.033979822	0.073257285	0.055340389	0.086850821	0.08042243	0.148949886	0.13693852	0.025093472	0.087778048	0.186358391	0.008553896	0.07562337	0	0.02884817	0.16075927	0.014207597	0.053430402	0.038426742	0.014042105	0.030703311	0.000501576	0.005687476	0.001701485	0.032613521	0.131543779	0.006851992	0.000458575	8.47E-05	0.068783442	0.004384489	0.123650454	0.002168344	0.059294535	0.001139382	0.000611088	0.010871895	0.687642424	0	0.005528667	0	0.003518895	0.00406897	6.58E-05	0.003350921	0.000628225	0.000608693	0	0	0	0.000632086	0.000225722	8.51E-05	0	0	0.000135326	0.000768225	0.001249761	0.00426241	0	5.64E-05	0.000359722	0.002353766	0	0.00107702	0	0	0.007784574	0	0	0.00013724	0.000121558	0.125479959	0.000506134	0	0.000111589	0.0002474	0	0.000154827	1.42E-05	0.094316267	0.048013669	0.000138679	9.00E-06	0	0	0	0.043252	0.041418515	0.016270547	0.000395496	0.002483997	0.000634894	0.000418144	0	0.028689066	0	0.000347965	0.000792868	0.000150386	0.000612635	0.000597411	0	0.483793655
126	34	0.012943125	0.003145242	0.016718955	0.020365549	0.006931368	0.021898293	0.102251142	0.008754427	0.01669267	0.047946298	0.059651304	0.096854272	0.061134835	0	0.021164022	0.033746076	0.074034791	0.055026334	0.083263094	0.078819924	0.152129324	0.13439427	0.025124444	0.087112846	0.181059433	0.008775064	0.076994204	0	0.02894605	0.163382613	0.014390299	0.055462245	0.037448931	0.014303251	0.03111346	0.000494851	0.005384463	0.001700928	0.032635123	0.131479227	0.006868791	0.000458144	8.52E-05	0.06899209	0.004329994	0.127325596	0.002172322	0.059081622	0.001140304	0.000621409	0.01091934	0.681709992	0	0.00578675	0	0.003753729	0.004342705	6.66E-05	0.003578838	0.00060905	0.000620546	0	0	0	0.000619104	0.000240786	9.08E-05	0	0	0.000144357	0.000779528	0.001338369	0.004524457	0	6.12E-05	0.000383728	0.002491114	0	0.001149206	0	0	0.008272276	0	0	0.000146399	0.000129671	0.138168636	0.000543307	0	0.000119495	0.000264511	0	0.000155031	5.22E-05	0.103349042	0.052755376	0.000131037	9.60E-06	0	0	0	0.047046664	0.04519597	0.017513575	0.000363752	0.002650489	0.000678085	0.000294603	0	0.031465999	0	0.000376361	0.000749909	0.000160423	0.000593464	0.00063896	0	0.438160825
126	35	0.013145278	0.0032181	0.017156386	0.020397128	0.006892098	0.022065995	0.112482975	0.008726089	0.017047387	0.048066121	0.059259536	0.098083791	0.059222769	0	0.02185246	0.033506233	0.07473801	0.054661177	0.079784134	0.077119097	0.155351591	0.131706085	0.025134976	0.08636723	0.175662583	0.008988464	0.078294209	0	0.029012264	0.165889326	0.014559977	0.057493057	0.036680689	0.014554338	0.03151955	0.00048758	0.005130851	0.001699708	0.032647498	0.131318174	0.006882042	0.000457663	8.61E-05	0.06916811	0.004270862	0.131122522	0.002175791	0.058826087	0.00114042	0.000631584	0.010959939	0.675686413	0	0.006065977	0	0.004018395	0.00465308	6.76E-05	0.003836347	0.000589177	0.000634553	0	0	0	0.000605607	0.000257763	9.72E-05	0	0	0.000154535	0.000793258	0.001438509	0.004820827	0	6.66E-05	0.000410784	0.002646374	0	0.001230579	0	0	0.008816263	0	0	0.000156721	0.000138813	0.151316896	0.000585383	0	0.000128431	0.000283829	0	0.000155346	9.70E-05	0.112811194	0.057689886	0.000123139	1.03E-05	0	0	0	0.051085579	0.04922044	0.018864762	0.000331002	0.002838863	0.000726806	0.000172021	0	0.034492108	0	0.000408692	0.000706139	0.000171733	0.000573596	0.000686787	0	0.388377843
126	36	0.013339852	0.003288486	0.017583312	0.020413389	0.006847813	0.022217315	0.123010908	0.008691688	0.017391881	0.048209671	0.058821893	0.099600619	0.057264923	0	0.022546683	0.03327074	0.075378558	0.054257131	0.076437306	0.075338706	0.158634441	0.128910633	0.025130387	0.085559884	0.170213267	0.009195193	0.079534482	0	0.029052359	0.168307399	0.014719068	0.059530934	0.036120023	0.014797807	0.031921075	0.00047977	0.004926429	0.001697788	0.032649892	0.131058381	0.006891634	0.000457121	8.73E-05	0.069310273	0.00420706	0.1350395	0.002178716	0.058526655	0.00113971	0.000641603	0.010993514	0.669620723	0	0.006366827	0	0.004315924	0.005003907	6.86E-05	0.004126525	0.000567894	0.000650625	0	0	0	0.000590949	0.000276848	0.000104405	0	0	0.000165977	0.000809238	0.001551423	0.005154787	0	7.28E-05	0.000441199	0.002821159	0	0.001322076	0	0	0.009421699	0	0	0.000168325	0.000149091	0.164751239	0.000632905	0	0.000138506	0.000305584	0	0.000155669	0.000149773	0.122623974	0.062764124	0.000114791	1.10E-05	0	0	0	0.055354542	0.05347818	0.020327935	0.000296584	0.003051377	0.00078163	4.93E-05	0	0.037779493	0	0.000445433	0.000660538	0.000184449	0.000552336	0.000741584	0	0.334610488
126	37	0.013527568	0.003356455	0.018000029	0.02041555	0.006799032	0.022353746	0.133838546	0.008651862	0.017726777	0.048378049	0.058344025	0.101397713	0.055269556	0	0.023248068	0.033046153	0.075959574	0.053819902	0.073235619	0.073487775	0.161979058	0.126028192	0.025113082	0.084699119	0.164734351	0.00939538	0.080717491	0	0.029068519	0.170646573	0.014868386	0.061578213	0.035760605	0.015034512	0.032317472	0.00047143	0.004771119	0.001695133	0.032641538	0.130697506	0.006897454	0.000456503	8.89E-05	0.069417289	0.004138556	0.139074513	0.002181058	0.058182029	0.001138153	0.000651453	0.011019871	0.663564476	0	0.00669203	0	0.004651422	0.005401483	6.97E-05	0.004454471	0.000544632	0.000668919	0	0	0	0.000574634	0.000298369	0.000112521	0	0	0.000178879	0.000827589	0.001679125	0.005532048	0	7.98E-05	0.000475495	0.003018388	0	0.001425272	0	0	0.010097948	0	0	0.00018141	0.000160681	0.178283225	0.000686738	0	0.0001499	0.000330158	0	0.000155944	0.000211988	0.132713036	0.067923283	0.000105825	1.19E-05	0	0	0	0.059848307	0.057963702	0.021913272	0.000259904	0.003291784	0.000843511	0	0	0.041351801	0	0.0004873	0.000612269	0.000198787	0.00052912	0.000804442	0	0.277389816
126	38	0.013707866	0.003421742	0.018405132	0.020402854	0.006745613	0.022474643	0.144958512	0.008606412	0.018051022	0.048567782	0.057825927	0.103458897	0.053239444	0	0.023955871	0.032835962	0.076476877	0.053349994	0.070185203	0.071568053	0.165371534	0.12306676	0.025083062	0.083785025	0.159232562	0.009588259	0.081837981	0	0.029060115	0.172900421	0.01500732	0.063631588	0.035592911	0.015263884	0.032707968	0.000462568	0.004664932	0.001691699	0.032621506	0.130232512	0.006899351	0.000455795	9.08E-05	0.069487487	0.004065305	0.14322454	0.002182772	0.057790623	0.001135725	0.000661121	0.011038753	0.657568839	0	0.007039467	0	0.005027297	0.005849063	7.09E-05	0.00482275	0.00051833	0.000689111	0	0	0	0.000555655	0.00032248	0.000121614	0	0	0.000193335	0.000847831	0.001822688	0.005955067	0	8.78E-05	0.00051392	0.003239171	0	0.001540917	0	0	0.010848146	0	0	0.000196069	0.000173665	0.191501813	0.000747371	0	0.000162709	0.000357748	0	0.000155984	0.000285199	0.142858344	0.073032895	9.60E-05	1.29E-05	0	0	0	0.064504733	0.062615916	0.023613985	0.00022011	0.003561966	0.000912916	0	0	0.045200382	0	0.000534765	0.000559947	0.000214851	0.00050291	0.000876038	0	0.217370788
126	39	0.013875941	0.003483005	0.018791418	0.020368354	0.006685397	0.022572479	0.156314781	0.008552549	0.018357922	0.048760624	0.057250327	0.105735956	0.05116227	0	0.024661783	0.032633955	0.076902772	0.052831998	0.067272874	0.069560535	0.168746272	0.119998659	0.025032756	0.082792768	0.153669326	0.009770055	0.082865261	0	0.029017704	0.17500901	0.015130634	0.065667528	0.035596916	0.01548062	0.033091509	0.000453187	0.00460795	0.001687431	0.032588643	0.129659463	0.006897122	0.00045498	9.30E-05	0.069518686	0.003987242	0.14748513	0.002183793	0.057350478	0.001132389	0.000670583	0.011049817	0.651683698	0	0.007393486	0	0.005436527	0.006338986	7.18E-05	0.005224892	0.00048703	0.000709617	0	0	0	0.000532015	0.00034873	0.000131513	0	0	0.000209072	0.000867937	0.001979773	0.006415168	0	9.66E-05	0.000555753	0.00347856	0	0.001666871	0	0	0.011654906	0	0	0.000212029	0.000187802	0.203494438	0.000813896	0	0.000176724	0.000387876	0	0.000155319	0.000370485	0.152489695	0.07777345	8.48E-05	1.39E-05	0	0	0	0.069114126	0.067229296	0.025374068	0.000176052	0.003857142	0.000988604	0	0	0.049219338	0	0.000587306	0.000501318	0.00023234	0.000471798	0.000955434	0	0.15552833
126	40	0.014032089	0.003540166	0.019158422	0.020312873	0.006618822	0.022648211	0.167899673	0.008490793	0.01864744	0.048956678	0.056622324	0.108218633	0.049047346	0	0.025366179	0.032446662	0.077238303	0.05227115	0.064514335	0.067474728	0.172098377	0.116845152	0.024964173	0.081730032	0.148070399	0.009940508	0.083799025	0	0.028942908	0.176976797	0.015238717	0.06768543	0.035766156	0.01568508	0.033381133	0.000442159	0.004588538	0.001677958	0.03245833	0.128643657	0.006872892	0.000452876	9.53E-05	0.069330405	0.003894302	0.151461767	0.002178458	0.056713842	0.001125218	0.000678073	0.011024366	0.644305595	0	0.007738348	0	0.005871354	0.006862706	7.24E-05	0.00565369	0.00044916	0.00072897	0	0	0	0.00050206	0.000376623	0.000142032	0	0	0.000225794	0.000886059	0.002147734	0.006902971	0	0.00010617	0.000600204	0.003731287	0	0.001800766	0	0	0.012499544	0	0	0.000228988	0.000202823	0.21318769	0.000885267	0	0.000191709	0.00042001	0	0.000153531	0.000468583	0.160939484	0.081770104	7.21E-05	1.50E-05	0	0	0	0.073432714	0.071563109	0.027129805	0.00012698	0.004172002	0.001069192	0	0	0.053281089	0	0.000644283	0.000434754	0.000250923	0.000434257	0.001041547	0	0.09406141
126	41	0.014179893	0.003593974	0.019510202	0.020241889	0.006547831	0.022708037	0.17974853	0.008423594	0.018923932	0.049167369	0.055959866	0.110922338	0.046914606	0	0.026075545	0.032288137	0.077502376	0.05168457	0.061939419	0.065334996	0.175463671	0.113653536	0.024885071	0.080622994	0.14249389	0.0101017	0.084658536	0	0.028843995	0.1788497	0.015335501	0.069701009	0.036102362	0.015881311	0.033448747	0.000427984	0.004589575	0.001657125	0.032110772	0.126717328	0.006801312	0.000447811	9.73E-05	0.068666101	0.003773122	0.154541078	0.002158701	0.055676488	0.001110099	0.00068097	0.010921572	0.633184728	0	0.008030565	0	0.006301348	0.007385047	7.22E-05	0.006080009	0.000402142	0.000743242	0	0	0	0.000462875	0.000404205	0.000152434	0	0	0.000242331	0.000897414	0.002315545	0.007382688	0	0.000115973	0.000644161	0.003977912	0	0.001933275	0	0	0.013315848	0	0	0.000245758	0.000217677	0.218607204	0.000956965	0	0.000206678	0.000451985	0	0.000149742	0.000577814	0.166874657	0.084306569	5.73E-05	1.61E-05	0	0	0	0.076919114	0.075084106	0.028710715	7.23E-05	0.004485076	0.001149155	0	0	0.057039324	0	0.00070248	0.000357988	0.0002693	0.000387798	0.001129192	0	0.03627837
126	42	0.014318703	0.003644116	0.019845086	0.020154619	0.006472309	0.022751247	0.191850905	0.008350776	0.019186149	0.049389227	0.055263312	0.11383056	0.044768131	0	0.026788939	0.032162594	0.07769029	0.051073169	0.059557438	0.063144167	0.178826707	0.110434223	0.024795548	0.079472383	0.136950483	0.010252724	0.085437694	0	0.028720322	0.180620273	0.01542029	0.071710164	0.03659647	0.016068642	0.033476005	0.00041322	0.004635467	0.00163427	0.031725988	0.124600124	0.006720552	0.000442296	9.94E-05	0.067910139	0.003646091	0.157522287	0.002136586	0.054557027	0.001093313	0.000682952	0.010802563	0.621997537	0	0.007871093	0	0.006402502	0.007525371	6.78E-05	0.006190612	0.000329801	0.0007164	0	0	0	0.000394892	0.000410694	0.000154881	0	0	0.000246221	0.00085886	0.002363596	0.007476208	0	0.000119931	0.000654501	0.004015388	0	0.001964959	0	0	0.013424016	0	0	0.000249703	0.000221171	0.208334794	0.000979427	0	0.000210957	0.000460498	0.00304062	0.000137078	0.000664568	0.161615335	0.080990535	3.87E-05	1.64E-05	0	0.012800621	0	0.075586716	0.073887865	0.028638235	1.20E-05	0.004565402	0.001169318	0	0	0.057505802	0	0.000725215	0.000258933	0.000273623	0.000316892	0.001159779	0	0
126	43	0.014446322	0.003689874	0.020159197	0.02004818	0.006391481	0.022774725	0.204173508	0.008271306	0.019430743	0.049613559	0.054527448	0.116914195	0.042608019	0	0.027502448	0.032071104	0.077789045	0.050432725	0.057368809	0.060899111	0.182152313	0.107187268	0.024693152	0.078270969	0.131438478	0.010391541	0.086121097	0	0.02856826	0.182261613	0.015490738	0.073700752	0.037235539	0.016244666	0.033462676	0.000397936	0.004725097	0.001609456	0.031304899	0.12229932	0.006630881	0.000436341	0.00010172	0.067064867	0.003513692	0.160393469	0.002112176	0.053358977	0.001074917	0.000684011	0.010667751	0.610835978	0	0.00721554	0	0.006099619	0.00719164	5.94E-05	0.005910623	0.000241258	0.000646431	0	0	0	0.000305925	0.000391265	0.000147554	0	0	0.000234573	0.000769046	0.002262317	0.00709983	0	0.000116288	0.000623539	0.003800908	0	0.001872633	0	0	0.012684016	0	0	0.000237891	0.000210708	0.182196471	0.000939969	0	0.000201908	0.00043993	0.012099805	0.000116419	0.000708162	0.14454687	0.071635105	1.91E-05	1.56E-05	0	0.034345179	0	0.068952665	0.067482734	0.026659646	0	0.004357962	0.001115663	0	0	0.054047782	0	0.000702069	0.000151767	0.000260678	0.000230538	0.001117596	0	0
126	44	0.014558219	0.003729921	0.020445273	0.019916654	0.006303645	0.022771809	0.21664266	0.00818293	0.019651156	0.04982381	0.053739206	0.120123703	0.040429499	0	0.028207395	0.032010025	0.077773431	0.049751745	0.055360771	0.058589014	0.185374519	0.103898887	0.024571709	0.077000366	0.125940334	0.010514378	0.08667939	0	0.028379865	0.183717346	0.01554204	0.075647751	0.038000357	0.016404326	0.033408284	0.000382196	0.004857111	0.001582737	0.030848219	0.119821586	0.00653253	0.000429953	0.000104172	0.066132229	0.003376396	0.163140969	0.002085519	0.052085605	0.001054963	0.000684135	0.010517492	0.599784485	0	0.006648903	0	0.005856943	0.006928276	5.20E-05	0.005688259	0.000163525	0.00058684	0	0	0	0.000227659	0.000375698	0.000141683	0	0	0.00022524	0.000692362	0.002182582	0.006796558	0	0.000113641	0.000598731	0.003626683	0	0.001798743	0	0	0.012074674	0	0	0.000228426	0.000202325	0.156927894	0.000909275	0	0.000194783	0.000423614	0.017250854	9.83E-05	0.000753139	0.128257309	0.06264615	1.99E-06	1.50E-05	0	0.056522181	0	0.062753456	0.061476188	0.024898105	0	0.004193315	0.001072897	0	0	0.050869981	0	0.000685082	5.90E-05	0.000250307	0.000154738	0.001086041	0	0
